Load,NDV,Solar,Wind
10718.91,9223.91,255,1240
10737.15,8742.15,613,1382
10762.6,8639.6,625,1498
10707.9,8505.9,589,1613
10712.05,8316.05,586,1810
10690.98,7924.98,560,2206
10694.1,8015.1,411,2268
10710.3,8100.3,226,2384
10896.54,8496.54,41,2359
11080.31,8763.31,5,2312
10858.86,8431.86,7,2420
10662.39,8249.39,0,2413
10525.44,8159.44,0,2366
10310.35,7944.35,0,2366
9954.88,7589.88,0,2365
9707.23,7391.23,0,2316
9606.26,7239.26,0,2367
9528.28,7137.28,0,2391
9448.65,7301.65,0,2147
9374.15,7263.15,0,2111
9503.86,7391.86,0,2112
9657.92,7495.92,0,2162
10099.13,7868.13,0,2231
10433.31,8084.31,0,2349
10412.05,7989.05,37,2386
10435.22,8054.22,86,2295
10426.53,8193.53,122,2111
10363.42,8490.42,123,1750
10423.13,8428.13,136,1859
10381.88,8554.88,129,1698
10333.61,8541.61,110,1682
10361.25,8650.25,113,1598
10477.94,8856.94,51,1570
10771.85,9367.85,0,1404
10690.49,8866.49,0,1824
10520.61,8557.61,0,1963
10467.27,8418.27,0,2049
10178.83,8029.83,0,2149
9883.48,7763.48,0,2120
9673.88,7505.88,0,2168
9556.09,7351.09,0,2205
9527.2,7486.2,0,2041
9483.38,7395.38,0,2088
9489.54,7344.54,0,2145
9565.64,7247.64,0,2318
9861.05,7382.05,0,2479
10350.35,7936.35,0,2414
10635.31,8642.31,0,1993
10732.72,8880.72,62,1790
10661.86,8599.86,97,1965
10655.43,8567.43,131,1957
10585.09,8822.09,246,1517
10500.56,8773.56,489,1238
10472.43,8849.43,657,966
10282.28,8816.28,651,815
10428.63,9392.63,498,538
10471.74,10025.74,108,338
10614.02,10424.02,13,177
10498.45,10180.45,1,317
10485.73,9894.73,0,591
10480.72,9463.72,0,1017
10271.38,8956.38,0,1315
10006.49,8563.49,0,1443
9772.47,8070.47,0,1702
9705.53,7795.53,0,1910
9649.67,7682.67,0,1967
9558.78,7766.78,0,1792
9587.44,7733.44,0,1854
9729.04,7856.04,0,1873
10070.93,8108.93,0,1962
10540.72,8616.72,0,1924
10811,8836,2,1973
10898.52,8621.52,325,1952
10861.06,8736.06,499,1626
10765.94,8695.94,474,1596
10771.29,8592.29,612,1567
10719.49,8525.49,612,1582
10683.3,8597.3,553,1533
10740.85,8751.85,479,1510
10788.4,9115.4,223,1450
10864.27,8992.27,35,1837
10972.54,9027.54,8,1937
10892.18,8966.18,0,1926
10836.46,8887.46,0,1949
10625.77,8679.77,0,1946
10367.47,8239.47,0,2128
10076.23,7780.23,0,2296
9864.18,7687.18,0,2177
9644.02,7607.02,0,2037
9706.27,7591.27,0,2115
9679.28,7790.28,0,1889
9648.93,7793.93,0,1855
9709.9,7712.9,0,1997
9885.81,7872.81,0,2013
10346.71,8174.71,0,2172
10682.24,8523.24,0,2159
10736.46,8338.46,286,2112
10790.89,7951.89,551,2288
10685.14,7739.14,641,2305
10694.21,7791.21,644,2259
10751.36,7851.36,619,2281
10766,7830,631,2305
10685.96,7727.96,664,2294
10659.42,8103.42,324,2232
10720.99,8421.99,117,2182
10969.99,8780.99,9,2180
10668.98,8358.98,2,2308
10697.42,8337.42,0,2360
10570.64,8207.64,0,2363
10348.92,7990.92,0,2358
10081.3,7827.3,0,2254
9893.15,7441.15,0,2452
9786.41,7554.41,0,2232
9719.49,7549.49,0,2170
9629.74,7685.74,0,1944
9618.09,8032.09,0,1586
9508.4,7795.4,0,1713
9714.59,7976.59,0,1738
9921.3,8254.3,0,1667
10067.22,8455.22,2,1610
10198.28,8218.28,393,1587
10267.31,7946.31,687,1634
10326.46,7961.46,729,1636
10236.89,7990.89,690,1556
10207.12,7853.12,679,1675
10186.23,7900.23,700,1586
10174.51,7827.51,696,1651
10191.69,8489.69,222,1480
10213.57,8602.57,112,1499
10495.59,8552.59,8,1935
10487.55,8380.55,5,2102
10339.98,8137.98,0,2202
10196.45,7805.45,0,2391
10098.39,7701.39,0,2397
9879.39,7501.39,0,2378
9682.1,7487.1,0,2195
9558.46,7542.46,0,2016
9458.94,7493.94,0,1965
9418.85,7725.85,0,1693
9382.42,7992.42,0,1390
9362.49,8258.49,0,1104
9359.76,8113.76,0,1246
9579.65,7973.65,0,1606
9812.58,8217.58,2,1593
10006.01,7863.01,320,1823
10093.4,7688.4,605,1800
10173.28,7691.28,665,1817
10184.34,7680.34,511,1993
10154.96,7626.96,533,1995
10173.45,7583.45,560,2030
10190.37,7858.37,233,2099
10339.72,8193.72,118,2028
10475.36,8522.36,31,1922
10628.33,8677.33,11,1940
10546.08,8529.08,0,2017
10467.19,8145.19,0,2322
10385.91,8091.91,0,2294
10187.68,8004.68,0,2183
9927.99,7625.99,0,2302
9664.61,7336.61,0,2328
9442.7,7198.7,0,2244
9483.04,7151.04,0,2332
9440.32,7124.32,0,2316
9443.71,7066.71,0,2377
9648.99,7480.99,0,2168
9898.58,7793.58,0,2105
10236.5,8226.5,0,2010
10417.55,8669.55,0,1748
10521.64,8649.64,142,1730
10659.63,8611.63,275,1773
10733.54,8785.54,282,1666
10574.57,9296.57,159,1119
10494.29,9704.29,124,666
10452.08,9533.08,201,718
10510.55,9473.55,119,918
10749.98,9963.98,93,693
10767.41,9921.41,61,785
10958.87,9921.87,2,1035
10874.84,9731.84,0,1143
10750.91,9673.91,0,1077
10607.62,9711.62,0,896
10286.51,9319.51,0,967
10064.29,9071.29,0,993
9847.25,8255.25,0,1592
9841.55,8004.55,0,1837
9805.6,8089.6,0,1716
9772.59,7974.59,0,1798
9813.05,8215.05,0,1598
9894.62,8765.62,0,1129
10130.03,9212.03,0,918
10540.68,9752.68,0,788
10709.12,10060.12,14,635
10790.67,9901.67,371,518
10885.76,9885.76,592,408
10850.5,9894.5,628,328
10750.4,9836.4,642,272
10757.45,9908.45,632,217
10717.44,9845.44,686,186
10755.72,9891.72,694,170
10765.76,10046.76,605,114
10824.65,10541.65,193,90
11006.64,10826.64,12,168
10910.79,10626.79,4,280
10755.57,10353.57,0,402
10677.45,10138.45,0,539
10514.64,9893.64,0,621
10178.18,9572.18,0,606
9958.98,9123.98,0,835
9797.76,8880.76,0,917
9776.99,8660.99,0,1116
9797.89,8699.89,0,1098
9839.32,8750.32,0,1089
9957.95,8945.95,0,1012
10177.34,9287.34,0,890
10566.04,9779.04,0,787
10660.09,9856.09,19,785
10730.83,9633.83,365,732
10863.35,9515.35,615,733
10856.2,9448.2,669,739
10776.27,9402.27,652,722
10753.87,9357.87,649,747
10721.23,9293.23,660,768
10675.9,9289.9,640,746
10743.21,9521.21,544,678
10612.81,9796.81,176,640
10745.51,10061.51,0,684
10773.71,10044.71,0,729
10793.34,10046.34,0,747
10748.69,9917.69,0,831
10503.98,9672.98,0,831
10289.39,9384.39,0,905
10039.61,9025.61,0,1014
9888.15,8736.15,0,1152
9795.56,8544.56,0,1251
9837.92,8410.92,0,1427
9803.83,8259.83,0,1544
9943.7,8307.7,0,1636
10191.46,8507.46,0,1684
10498.67,8853.67,0,1645
10745.46,8994.46,26,1725
10726.17,8492.17,403,1831
10793.77,8304.77,613,1876
10789.76,8303.76,546,1940
10647.92,8374.92,290,1983
10609.51,8395.51,239,1975
10428.05,8346.05,148,1934
10605.7,8442.7,111,2052
10669.28,8479.28,105,2085
10784.79,8711.79,86,1987
10940.23,8834.23,0,2106
10852.78,8783.78,0,2069
10710.35,8642.35,0,2068
10529.34,8443.34,0,2086
10350.87,8187.87,0,2163
10093.92,7900.92,0,2193
9885.67,7893.67,0,1992
9720.11,7734.11,0,1986
9690.66,7590.66,0,2100
9628.19,7637.19,0,1991
9588.05,7717.05,0,1871
9676.65,7745.65,0,1931
9917.58,7953.58,0,1964
10398.59,8411.59,0,1987
10607.99,8813.99,8,1786
10583.21,8916.21,174,1493
10591.57,9010.57,306,1275
10613.04,9304.04,402,907
10517.85,9328.85,304,885
10517.23,9290.23,385,842
10514.05,9288.05,364,862
10574.16,9198.16,360,1016
10677.87,9121.87,461,1095
10728.22,9471.22,108,1149
10900.33,9635.33,15,1250
10814.86,9389.86,9,1416
10665.09,8888.09,0,1777
10638.82,8676.82,0,1962
10438.52,8295.52,0,2143
10201.71,8190.71,0,2011
9961.86,7934.86,0,2027
9854.23,7885.23,0,1969
9697.52,7905.52,0,1792
9551.93,8098.93,0,1453
9598.03,8216.03,0,1382
9642.67,8442.67,0,1200
9736.36,8446.36,0,1290
10024.69,8717.69,0,1307
10149.73,9031.73,9,1109
10283.86,9293.86,144,846
10431.54,9208.54,556,667
10485.47,9244.47,696,545
10526.45,9269.45,695,562
10474.88,9346.88,666,462
10391.54,9176.54,719,496
10441.56,9471.56,390,580
10382.89,9679.89,205,498
10389.11,9961.11,67,361
10573.44,10318.44,12,243
10572.25,10376.25,4,192
10579.16,10290.16,0,289
10417.63,10172.63,0,245
10234.56,9885.56,0,349
10100.81,9607.81,0,493
9985.75,9386.75,0,599
9766.63,9036.63,0,730
9767.9,8788.9,0,979
9745.28,8564.28,0,1181
9661.77,8250.77,0,1411
9775.26,8106.26,0,1669
9828.17,7959.17,0,1869
9972.57,8028.57,0,1944
10122.03,8252.03,15,1855
10294.41,8186.41,317,1791
10371.46,8070.46,535,1766
10378.2,7969.2,556,1853
10357.19,7852.19,537,1968
10294.41,7805.41,516,1973
10220.79,7652.79,537,2031
10292.6,7880.6,538,1874
10324.94,8307.94,428,1589
10485.12,8723.12,185,1577
10676.28,8949.28,3,1724
10656.69,9287.69,0,1369
10409.86,9731.86,0,678
10341.49,9707.49,0,634
10203.13,9659.13,0,544
9970.03,9351.03,0,619
9745.63,9055.63,0,690
9652.15,8816.15,0,836
9664.06,8992.06,0,672
9695.66,8966.66,0,729
9683.89,8855.89,0,828
9717.35,8847.35,0,870
9799.58,9122.58,0,677
9917.79,9422.79,0,495
10059.04,9638.04,1,420
10224.65,9882.65,38,304
10391.98,9987.98,146,258
10458.06,10105.06,188,165
10457.33,10048.33,257,152
10450.57,9993.57,293,164
10459.78,10051.78,262,146
10478.28,10103.28,181,194
10549.13,10168.13,140,241
10778.26,10349.26,44,385
10933.23,10311.23,3,619
10976.81,10161.81,1,814
10921.58,9901.58,0,1020
10761.24,9554.24,0,1207
10599.06,9209.06,0,1390
10297.94,8649.94,0,1648
10055.46,8172.46,0,1883
9960.23,8157.23,0,1803
9900.01,8099.01,0,1801
9899.37,8207.37,0,1692
10013.32,8455.32,0,1558
10034.25,8555.25,0,1479
10395.14,9080.14,0,1315
10870.39,9602.39,0,1268
10981.6,9839.6,23,1119
11200.04,10166.04,143,891
11243.54,10212.54,236,795
11266.66,10234.66,377,655
11303.57,10399.57,405,499
11162.8,10524.8,323,315
11143.67,10573.67,360,210
11074.09,10570.09,317,187
11139.72,10812.72,182,145
11199.45,10997.45,75,127
11329.01,11062.01,6,261
11364.39,11024.39,1,339
11231,10866,0,365
11100.19,10633.19,0,467
11015.72,10410.72,0,605
10758.5,10237.5,0,521
10575.7,10106.7,0,469
10274.4,9794.4,0,480
10384.16,9930.16,0,454
10319.16,10058.16,0,261
10346.32,10162.32,0,184
10364.32,10205.32,0,159
10556.15,10411.15,0,145
11027.76,10868.76,0,159
11279.65,11116.65,20,143
11310.64,11065.64,103,142
11377.87,11047.87,208,122
11374.95,10919.95,321,134
11384.68,10853.68,374,157
11408.49,10733.49,458,217
11419.68,10624.68,465,330
11330.85,10403.85,496,431
11386.72,10481.72,409,496
11382.82,10771.82,97,514
11500.67,10866.67,12,622
11577.61,10994.61,8,575
11491.63,11099.63,1,391
11360.95,11016.95,0,344
11096.13,10686.13,0,410
10844.55,10564.55,0,280
10596.16,10416.16,0,180
10403.53,10233.53,0,170
10467.62,10264.62,0,203
10376.6,10182.6,0,194
10386.3,10226.3,0,160
10518.08,10378.08,0,140
10792.03,10662.03,0,130
11154.16,11029.16,0,125
11264.17,11164.17,22,78
11383.45,11154.45,180,49
11387.13,11014.13,328,45
11504.34,11105.34,370,29
11459.8,11029.8,423,7
11407.76,10947.76,446,14
11367.74,10899.74,451,17
11405.98,10961.98,430,14
11450.96,11071.96,362,17
11360.96,11233.96,113,14
11417.77,11399.77,8,10
11478.95,11464.95,6,8
11416.21,11402.21,0,14
11317.95,11299.95,0,18
11104.28,11082.28,0,22
10944.68,10911.68,0,33
10666.85,10626.85,0,40
10596.56,10551.56,0,45
10576.77,10502.77,0,74
10421.31,10325.31,0,96
10503.46,10363.46,0,140
10555.18,10340.18,0,215
10789.52,10426.52,0,363
11215.88,10730.88,0,485
11467.54,10665.54,33,769
11503.71,10304.71,326,873
11597.26,10168.26,538,891
11515.38,10112.38,569,834
11497.2,9871.2,568,1058
11404.76,9495.76,587,1322
11429.06,9352.06,609,1468
11428.5,9224.5,650,1554
11425.24,9291.24,617,1517
11402.81,9707.81,248,1447
11477.28,10082.28,6,1389
11458.09,10169.09,15,1274
11371.2,10059.2,0,1312
11222.48,10008.48,0,1214
10957.91,9643.91,0,1314
10749.22,9369.22,0,1380
10614.09,9267.09,0,1347
10381.32,9014.32,0,1367
10297.28,9090.28,0,1207
10185.14,9033.14,0,1152
10141.66,9042.66,0,1099
10166.38,9076.38,0,1090
10237.23,9249.23,0,988
10264.37,9331.37,0,933
10371.58,9392.58,98,881
10546.42,9096.42,502,948
10755.39,9044.39,708,1003
10844.62,9085.62,753,1006
10767.69,9047.69,665,1055
10751.36,8867.36,689,1195
10634.43,8687.43,687,1260
10627.17,8872.17,481,1274
10714.06,8715.06,528,1471
10777.19,8908.19,163,1706
10931.98,8949.98,9,1973
11063.78,9044.78,17,2002
10920.85,8819.85,0,2101
10770.79,8802.79,0,1968
10639.65,8764.65,0,1875
10344.23,8496.23,0,1848
10143.14,8351.14,0,1792
9941.85,8229.85,0,1712
9896.03,8308.03,0,1588
9784,8123,0,1661
9760.35,7954.35,0,1806
9830.92,8004.92,0,1826
10069.95,8289.95,0,1780
10227.25,8383.25,0,1844
10298.73,8444.73,39,1815
10384.41,8492.41,167,1725
10513.95,8650.95,293,1570
10511.67,8489.67,426,1596
10502.62,8398.62,527,1577
10485.24,8370.24,598,1517
10548.27,8288.27,619,1641
10580.61,8079.61,722,1779
10650.31,8265.31,742,1643
10800.03,8790.03,380,1630
10897.7,9200.7,6,1691
11025.57,9078.57,2,1945
10913.93,8842.93,0,2071
10848.05,8827.05,0,2021
10578.05,8616.05,0,1962
10259.31,8343.31,0,1916
10002.41,8038.41,0,1964
9866.83,7636.83,0,2230
9809.06,7503.06,0,2306
9859.28,7522.28,0,2337
9903.28,7662.28,0,2241
9985.24,7778.24,0,2207
10265.92,8188.92,0,2077
10745.63,9118.63,0,1627
10908.42,9591.42,86,1231
10892.94,9353.94,576,963
10949.03,9452.03,732,765
10966.42,9478.42,813,675
10961.69,9448.69,832,681
10842.95,9237.95,864,741
10735.84,9113.84,895,727
10691.31,9065.31,898,728
10695.65,9328.65,809,558
10788.98,10081.98,231,476
10898.8,10571.8,24,303
10967.3,10610.3,19,338
10809.64,10309.64,0,500
10770.35,10350.35,0,420
10613.43,10115.43,0,498
10324.46,9918.46,0,406
10131.41,9495.41,0,636
10010.67,9072.67,0,938
9978.83,8924.83,0,1054
9906.01,8825.01,0,1081
10009.62,9120.62,0,889
10050.15,9248.15,0,802
10337.94,9590.94,0,747
10748.51,10055.51,0,693
11043.55,10316.55,28,699
11084.04,10172.04,113,799
11161.1,9982.1,369,810
11071.42,9803.42,487,781
11071.99,9874.99,533,664
11085.99,9898.99,553,634
11086.08,10053.08,479,554
10859.01,9947.01,331,581
10962.7,10011.7,233,718
11093.15,10242.15,110,741
11262.47,10451.47,3,808
11263.08,10524.08,2,737
11043.14,10439.14,0,604
10873.83,10366.83,0,507
10661.52,10160.52,0,501
10355.76,9867.76,0,488
10062.53,9609.53,0,453
9920.88,9479.88,0,441
9874.48,9447.48,0,427
9863.86,9397.86,0,466
9922.06,9360.06,0,562
10003.24,9459.24,0,544
10116.07,9609.07,0,507
10512.4,10064.4,0,448
10643.41,10165.41,36,442
10716.48,9975.48,217,524
10813.24,9776.24,439,598
10807.3,9294.3,690,823
10821.1,8686.1,894,1241
10791.73,8436.73,940,1415
10796.33,8192.33,959,1645
10820.61,8398.61,794,1628
10875.11,8472.11,655,1748
10944.04,8875.04,181,1888
10838.27,8803.27,6,2029
10983.77,8882.77,0,2101
10790.73,8632.73,0,2158
10819.3,8708.3,0,2111
10618.45,8494.45,0,2124
10281.7,8115.7,0,2166
9999.84,7857.84,0,2142
9797.8,7741.8,0,2056
9729.6,7700.6,0,2029
9587.87,7749.87,0,1838
9752.82,7850.82,0,1902
9770.81,7885.81,0,1885
9863.52,8049.52,0,1814
10429.9,8362.9,0,2067
10555.65,8732.65,59,1764
10626.71,8585.71,325,1716
10670.55,8224.55,482,1964
10670.19,7896.19,642,2132
10681.99,7783.99,891,2007
10597.15,7637.15,914,2046
10537.34,7641.34,932,1964
10586.34,7741.34,929,1916
10655.6,7912.6,810,1933
10681.57,8292.57,416,1973
10584.22,8609.22,8,1967
10670.9,8681.9,0,1989
10694.45,8704.45,0,1990
10642.14,8600.14,0,2042
10416.85,8296.85,0,2120
9995.46,7759.46,0,2236
9763.49,7613.49,0,2150
9678.33,7564.33,0,2114
9685.16,7832.16,0,1853
9668.81,8089.81,0,1579
9511.71,8063.71,0,1448
9708.11,8069.11,0,1639
9972.3,8424.3,0,1548
10389.98,8920.98,0,1469
10397.33,8871.33,92,1434
10702.52,8555.52,636,1511
10781.63,8528.63,599,1654
10809.43,8227.43,947,1635
10718.7,8113.7,945,1660
10756.24,8207.24,944,1605
10731.58,8250.58,921,1560
10725.21,8485.21,672,1568
10680.14,8886.14,391,1403
10750.69,9202.69,177,1371
10547.46,9297.46,6,1244
10691.17,9462.17,0,1229
10555.72,9140.72,0,1415
10633.32,9109.32,0,1524
10446.42,9108.42,0,1338
10199.28,8984.28,0,1215
9918.03,8765.03,0,1153
9820.92,8767.92,0,1053
9672.84,8726.84,0,946
9648.05,8840.05,0,808
9627.43,8895.43,0,732
9687.28,9163.28,0,524
9762.99,9227.99,0,535
9881.35,9439.35,0,442
10138.69,9460.69,254,424
10359.07,9177.07,851,331
10461.08,9327.08,987,147
10455.28,9387.28,996,72
10517.38,9470.38,972,75
10415.29,9343.29,965,107
10390.38,9240.38,986,164
10414.32,9240.32,977,197
10528.73,9348.73,873,307
10547.34,9626.34,402,519
10534.88,9625.88,15,894
10819.67,9566.67,0,1253
10768.58,9599.58,0,1169
10615.5,9669.5,0,946
10421.16,9334.16,0,1087
10305.32,9195.32,0,1110
10091.36,8932.36,0,1159
10069.63,9021.63,0,1048
9962.34,8973.34,0,989
9898.43,9056.43,0,842
9885.11,9097.11,0,788
9838.44,9204.44,0,634
9926.7,9318.7,0,608
10039.25,9512.25,0,527
10183.06,9711.06,40,432
10299.62,9800.62,119,380
10285.87,9614.87,229,442
10414.91,9475.91,273,666
10539.76,9428.76,366,745
10520.77,9231.77,540,749
10480.71,9440.71,376,664
10550.62,9555.62,309,686
10648.79,9786.79,173,689
10714.67,9984.67,120,610
10697.05,9927.05,0,770
10928.73,10205.73,0,723
10907.06,10132.06,0,775
10735.99,9918.99,0,817
10671.04,9863.04,0,808
10386.72,9600.72,0,786
10152.42,9409.42,0,743
10095.03,9328.03,0,767
9993.73,9136.73,0,857
10034.95,9132.95,0,902
10051.59,9178.59,0,873
10175.21,9291.21,0,884
10423.61,9562.61,0,861
10701.41,10014.41,0,687
10813.75,10164.75,47,602
10885.31,10063.31,159,663
10929.99,9930.99,316,683
10962.51,9776.51,486,700
10989.39,9655.39,616,718
10988.8,9677.8,646,665
10933.04,9734.04,569,630
10943.86,9822.86,484,637
10921.7,9934.7,342,645
10928.64,10104.64,148,676
10896.6,10315.6,8,573
11001.1,10557.1,0,444
10883.95,10453.95,0,430
10735.19,10335.19,0,400
10521.43,10076.43,0,445
10347.16,9919.16,0,428
10125.78,9712.78,0,413
9980.94,9648.94,0,332
9866.34,9512.34,0,354
9849.08,9460.08,0,389
9872.72,9463.72,0,409
9989.66,9527.66,0,462
10238.72,9802.72,0,436
10669.49,10174.49,0,495
10811.71,10214.71,74,523
10850.67,10070.67,296,484
10821.21,9797.21,510,514
10930.7,9772.7,741,417
10888.29,9716.29,808,364
10811.6,9629.6,815,367
10821.56,9662.56,807,352
10729.39,9561.39,784,384
10878.7,9705.7,721,452
10900.73,10166.73,210,524
10841.52,10305.52,19,517
10999.24,10478.24,0,521
10918.15,10390.15,0,528
10855.33,10320.33,0,535
10562.62,10101.62,0,461
10307.05,9916.05,0,391
10087.41,9703.41,0,384
10000.15,9660.15,0,340
9969.61,9672.61,0,297
9948.51,9673.51,0,275
10055.94,9782.94,0,273
10022.51,9781.51,0,241
10295.57,10066.57,0,229
10720.1,10476.1,0,244
10834.58,10539.58,55,240
10885.84,10511.84,167,207
10872.49,10387.49,334,151
10869.64,10215.64,508,146
10881.53,10062.53,638,181
10871.33,9926.33,690,255
10830.14,9932.14,598,300
10904.71,10054.71,472,378
10969.99,10217.99,304,448
11051.86,10401.86,139,511
11012.85,10414.85,19,579
11118.93,10557.93,0,561
10971.36,10505.36,0,466
10762.91,10327.91,0,435
10603.63,10233.63,0,370
10416.56,10149.56,0,267
10178.39,9952.39,0,226
10000.69,9790.69,0,210
9930.22,9716.22,0,214
9952.79,9737.79,0,215
10002.83,9775.83,0,227
10148.86,9902.86,0,246
10421.28,10206.28,0,215
10725.45,10511.45,0,214
10868.47,10550.47,65,253
10879.99,10162.99,408,309
10923.89,9798.89,716,409
10968.2,9573.2,787,608
10968.32,9221.32,829,918
10936.09,9081.09,828,1027
10923.28,8974.28,863,1086
10939.42,8945.42,816,1178
10938.31,8844.31,774,1320
10971.78,9259.78,264,1448
10959.03,9398.03,41,1520
11060.86,9530.86,0,1530
10992.49,9412.49,0,1580
10963.94,9438.94,0,1525
10777.8,9288.8,0,1489
10452.36,8973.36,0,1479
10266.61,8839.61,0,1427
10185.3,8837.3,0,1348
10122.98,8857.98,0,1265
10036.29,8854.29,0,1182
10044.14,8908.14,0,1136
10151.69,9068.69,0,1083
10355.75,9380.75,0,975
10652.78,9866.78,0,786
10788.24,10034.24,95,659
10916.08,9974.08,262,680
10980.51,9971.51,391,618
10952.42,9859.42,470,623
10898.12,9890.12,484,524
10901.19,9916.19,449,536
10862.26,9711.26,483,668
10880.96,9818.96,270,792
10929.14,9805.14,208,916
10935.12,9924.12,81,930
10953.98,9821.98,14,1118
10918.32,9838.32,0,1080
10868.45,9650.45,0,1218
10751.07,9554.07,0,1197
10571.59,9359.59,0,1212
10324.72,9146.72,0,1178
10142.46,8906.46,0,1236
9960.26,8582.26,0,1378
9987.13,8392.13,0,1595
9888.42,8397.42,0,1491
9916.36,8590.36,0,1326
9929.07,8741.07,0,1188
10054.35,8997.35,0,1057
10120.3,9191.3,0,929
10348.81,9410.81,116,822
10483.41,9247.41,577,659
10513.59,9348.59,763,402
10522.61,9414.61,849,259
10491.38,9452.38,881,158
10421.94,9443.94,890,88
10339.11,9360.11,929,50
10337.51,9401.51,912,24
10402.03,9520.03,871,11
10541.6,10016.6,513,12
10472.66,10380.66,54,38
10596.3,10515.3,0,81
10473.17,10334.17,0,139
10410.54,10242.54,0,168
10433.96,10239.96,0,194
10177.79,9929.79,0,248
9991.82,9729.82,0,262
9842.62,9309.62,0,533
9894.3,9224.3,0,670
9935.67,9212.67,0,723
10002.48,9277.48,0,725
9946.61,9232.61,0,714
10113.09,9404.09,0,709
10198.78,9437.78,0,761
10378.09,9345.09,228,805
10555.2,9115.2,613,827
10509.11,8851.11,841,817
10506.67,8732.67,927,847
10472.75,8683.75,927,862
10465.7,8645.7,938,882
10508.32,8694.32,937,877
10489.55,8691.55,928,870
10587.84,8713.84,875,999
10598.75,9057.75,511,1030
10556.45,9344.45,57,1155
10732.69,9500.69,0,1232
10777.65,9510.65,0,1267
10662.15,9373.15,0,1289
10444.01,9200.01,0,1244
10168.37,8948.37,0,1220
9870.72,8697.72,0,1173
9935.75,8815.75,0,1120
9948.13,8876.13,0,1072
10014.87,8878.87,0,1136
9965.56,8746.56,0,1219
10262.93,8927.93,0,1335
10716.93,9247.93,0,1469
11036.26,9478.26,6,1552
11060.38,9276.38,181,1603
10970.76,8905.76,369,1696
10999.48,8779.48,600,1620
10977.3,8667.3,732,1578
10890.46,8540.46,749,1601
10795.7,8402.7,718,1675
10796.84,8262.84,669,1865
10811.5,8296.5,546,1969
10875.27,8502.27,438,1935
