load,NDV,Solar,Wind
10819.82,8663.82,900,1256
10823.34,8671.34,896,1256
10826.61,8667.61,894,1265
10810.64,8677.64,880,1253
10825.84,8693.84,874,1258
10829.53,8696.53,883,1250
10819.51,8654.51,888,1277
10824.63,8667.63,884,1273
10787.1,8637.1,891,1259
10817.79,8676.79,893,1248
10835.15,8706.15,886,1243
10822.77,8707.77,867,1248
10818.08,8728.08,836,1254
10842.1,8758.1,836,1248
10829.27,8720.27,847,1262
10825.86,8717.86,842,1266
10817.89,8725.89,854,1238
10852.78,8742.78,867,1243
10838.57,8720.57,881,1237
10828.67,8704.67,883,1241
10819.68,8690.68,894,1235
10809.89,8689.89,879,1241
10826.36,8692.36,873,1261
10842.13,8713.13,869,1260
10813.21,8663.21,873,1277
10833.45,8681.45,855,1297
10826.21,8675.21,849,1302
10830.05,8694.05,833,1303
10847.4,8734.4,827,1286
10851.57,8733.57,819,1299
10832,8736,817,1279
10824.55,8725.55,820,1279
10844.89,8728.89,843,1273
10808.44,8683.44,844,1281
10856.42,8682.42,871,1303
10840.22,8671.22,865,1304
10831.05,8661.05,871,1299
10816.2,8664.2,861,1291
10813.92,8632.92,870,1311
10829.55,8669.55,866,1294
10820.58,8672.58,855,1293
10810.22,8697.22,834,1279
10852.32,8760.32,818,1274
10835.21,8752.21,809,1274
10831.35,8748.35,801,1282
10806.45,8753.45,787,1266
10818.79,8786.79,765,1267
10827.61,8825.61,747,1255
10829.87,8834.87,729,1266
10832.8,8840.8,716,1276
10790.25,8833.25,688,1269
10804.34,8837.34,674,1293
10785.84,8845.84,652,1288
10761.64,8844.64,634,1283
10771.51,8886.51,617,1268
10758.76,8883.76,610,1265
10777.74,8897.74,614,1266
10774.89,8867.89,628,1279
10777.7,8854.7,635,1288
10777.73,8852.73,635,1290
10786.72,8842.72,648,1296
10744.5,8814.5,657,1273
10776.34,8825.34,667,1284
10797.58,8847.58,661,1289
10776.47,8833.47,662,1281
10780.56,8842.56,662,1276
10796.08,8841.08,666,1289
10757.49,8815.49,667,1275
10789.1,8834.1,671,1284
10787.35,8840.35,674,1273
10762.91,8786.91,682,1294
10769.08,8780.08,683,1306
10782.32,8778.32,692,1312
10784.24,8810.24,689,1285
10752.8,8779.8,704,1269
10775.75,8823.75,702,1250
10757.46,8815.46,693,1249
10744.93,8810.93,684,1250
10749.18,8832.18,680,1237
10750.64,8840.64,681,1229
10752.39,8862.39,679,1211
10734.99,8834.99,670,1230
10678.29,8784.29,666,1228
10743.51,8842.51,662,1239
10741.61,8859.61,663,1219
10706.42,8832.42,653,1221
10711.4,8843.4,651,1217
10707.93,8838.93,646,1223
10731.22,8846.22,650,1235
10721.21,8827.21,647,1247
10715.83,8852.83,644,1219
10726.32,8865.32,648,1213
10712.19,8846.19,652,1214
10736.5,8879.5,656,1201
10709.42,8855.42,653,1201
10758.23,8899.23,657,1202
10715.38,8830.38,657,1228
10713.4,8825.4,655,1233
10720.76,8827.76,653,1240
10721.01,8817.01,647,1257
10737,8832,644,1261
10758.31,8869.31,633,1256
10711.53,8833.53,623,1255
10712.36,8834.36,623,1255
10727.29,8847.29,625,1255
10685.22,8824.22,623,1238
10699.82,8838.82,624,1237
10714.19,8847.19,622,1245
10719.82,8802.82,646,1271
10709.74,8828.74,642,1239
10701.52,8799.52,658,1244
10715.54,8823.54,653,1239
10699.69,8767.69,675,1257
10701.45,8777.45,672,1252
10704.74,8765.74,687,1252
10672.05,8742.05,685,1245
10674.75,8730.75,709,1235
10649.78,8702.78,709,1238
10642.62,8696.62,708,1238
10640.88,8693.88,708,1239
10661.28,8729.28,707,1225
10656.49,8722.49,705,1229
10615.51,8690.51,699,1226
10612,8712,702,1198
10598.27,8694.27,704,1200
10578.82,8695.82,701,1182
10582.69,8700.69,697,1185
10575.07,8700.07,693,1182
10555.6,8682.6,687,1186
10610.57,8753.57,679,1178
10603.22,8748.22,677,1178
10591.63,8738.63,670,1183
10588.1,8747.1,663,1178
10583.43,8760.43,651,1172
10605.95,8796.95,648,1161
10612.89,8834.89,643,1135
10619.84,8861.84,639,1119
10597.24,8854.24,636,1107
10606.71,8866.71,634,1106
10599.16,8853.16,630,1116
10585.9,8851.9,632,1102
10567.84,8850.84,626,1091
10573.04,8862.04,632,1079
10553.94,8864.94,637,1052
10574.35,8900.35,638,1036
10567.65,8919.65,638,1010
10572.72,8898.72,640,1034
10557.93,8893.93,640,1024
10556.82,8883.82,638,1035
10512.76,8844.76,629,1039
10524.07,8867.07,617,1040
10571.99,8922.99,601,1048
10578.53,8958.53,590,1030
10519.66,8922.66,577,1020
10510.66,8930.66,570,1010
10537.45,8952.45,560,1025
10552.54,8965.54,554,1033
10516.42,8897.42,549,1070
10522.1,8908.1,539,1075
10531.38,8905.38,536,1090
10545.61,8905.61,534,1106
10532.5,8908.5,534,1090
10525.49,8903.49,536,1086
10523.32,8891.32,533,1099
10499.85,8851.85,538,1110
10506.71,8862.71,537,1107
10497.03,8832.03,541,1124
10499.79,8851.79,539,1109
10496.56,8842.56,540,1114
10453.64,8796.64,538,1119
10465.9,8768.9,545,1152
10455.06,8753.06,543,1159
10437.89,8750.89,533,1154
10457.87,8767.87,522,1168
10434.8,8760.8,513,1161
10436.89,8761.89,506,1169
10451.52,8776.52,494,1181
10428.32,8757.32,481,1190
10443.55,8759.55,472,1212
10445.37,8755.37,463,1227
10467.02,8770.02,457,1240
10457.02,8761.02,448,1248
10446.01,8740.01,437,1269
10464.3,8774.3,421,1269
10420.07,8757.07,406,1257
10433.83,8773.83,396,1264
10421.31,8776.31,387,1258
10422.77,8780.77,376,1266
10423.64,8785.64,366,1272
10425.52,8800.52,361,1264
10451.29,8816.29,354,1281
10410.91,8788.91,342,1280
10395.94,8788.94,339,1268
10423.43,8817.43,332,1274
10388.38,8767.38,326,1295
10442.18,8827.18,317,1298
10442.75,8828.75,308,1306
10426.89,8823.89,299,1304
10414.84,8826.84,290,1298
10408.64,8820.64,280,1308
10425.18,8837.18,270,1318
10403.69,8830.69,262,1311
10391.99,8805.99,257,1329
10406.08,8836.08,253,1317
10387.48,8820.48,249,1318
10395.97,8824.97,245,1326
10339.46,8769.46,242,1328
10365.41,8799.41,238,1328
10371.54,8822.54,234,1315
10381.26,8834.26,230,1317
10398.27,8856.27,230,1312
10385.37,8860.37,224,1301
10383.16,8864.16,218,1301
10388.02,8877.02,215,1296
10386.86,8876.86,206,1304
10391.98,8877.98,204,1310
10349.2,8845.2,203,1301
10372.1,8876.1,201,1295
10363.61,8863.61,202,1298
10364.47,8872.47,198,1294
10360.91,8878.91,194,1288
10367.87,8888.87,190,1289
10395.88,8921.88,186,1288
10358.41,8907.41,181,1270
10342.43,8900.43,177,1265
10327.68,8890.68,174,1263
10360.21,8916.21,170,1274
10344.15,8927.15,167,1250
10284.34,8868.34,163,1253
10319.47,8929.47,159,1231
10312.72,8930.72,155,1227
10255.69,8896.69,153,1206
10252.66,8907.66,151,1194
10246.67,8911.67,148,1187
10266.33,8952.33,146,1168
10282.55,8980.55,144,1158
10278.8,8993.8,141,1144
10230.76,8962.76,139,1129
10224.85,8970.85,138,1116
10208.97,8973.97,136,1099
10190.72,8966.72,135,1089
10195.51,8981.51,132,1082
10211.3,9005.3,129,1077
10187.47,8985.47,127,1075
10186.5,8980.5,124,1082
10186.01,8992.01,122,1072
10177.2,8981.2,120,1076
10164.04,8971.04,118,1075
10180.27,9003.27,116,1061
10192.28,9016.28,114,1062
10147.5,8992.5,111,1044
10151.08,9008.08,107,1036
10152.81,9007.81,105,1040
10145.43,9000.43,103,1042
10151.99,9013.99,101,1037
10146.53,9018.53,99,1029
10148.64,9028.64,97,1023
10184.02,9067.02,94,1023
10159.15,9042.15,91,1026
10157.04,9043.04,89,1025
10161.99,9064.99,86,1011
10147.48,9038.48,84,1025
10158.41,9055.41,82,1021
10152,9048,80,1024
10166.86,9060.86,78,1028
10157.42,9054.42,75,1028
10146.94,9047.94,73,1026
10147.68,9047.68,72,1028
10126.72,9037.72,69,1020
10122.3,9054.3,62,1006
10126.02,9074.02,60,992
10135.06,9096.06,58,981
10112.51,9088.51,55,969
10090.28,9068.28,53,969
10111.08,9092.08,51,968
10096.32,9088.32,49,959
10091.78,9091.78,47,953
10095.02,9097.02,44,954
10090.01,9091.01,42,957
10097.94,9099.94,41,957
10083.01,9087.01,40,956
10109.27,9110.27,38,961
10085.09,9085.09,37,963
10112.31,9109.31,37,966
10084.62,9087.62,36,961
10092.23,9090.23,35,967
10073.49,9074.49,34,965
10063.94,9062.94,34,967
10050.23,9050.23,34,966
10051.43,9062.43,32,957
10022.06,9037.06,32,953
10015.87,9037.87,27,951
9999.73,9023.73,27,949
10007.31,9032.31,26,949
9997.21,9027.21,24,946
9999.1,9026.1,23,950
10010.59,9038.59,22,950
10003.16,9033.16,21,949
9959.59,8992.59,20,947
9978.53,9003.53,19,956
9960.43,8989.43,18,953
9919.88,8959.88,16,944
9929.13,8969.13,14,946
9930.63,8963.63,13,954
9933.33,8963.33,12,958
9917.04,8946.04,10,961
9912.27,8941.27,10,961
9913.4,8947.4,8,958
9916.24,8959.24,6,951
9895.7,8941.7,4,950
9902.52,8945.52,1,956
9903.2,8951.2,0,952
9890,8940,0,950
9883.54,8934.54,0,949
9868.11,8916.11,0,952
9894.67,8945.67,0,949
9861.25,8917.25,0,944
9877.05,8927.05,0,950
9857.02,8912.02,0,945
9863.36,8911.36,0,952
9878.06,8932.06,0,946
9850.74,8904.74,0,946
9845.48,8894.48,0,951
9828.44,8872.44,0,956
9821.8,8868.8,0,953
9828.95,8868.95,0,960
9835.1,8873.1,0,962
9830.31,8868.31,0,962
9835.85,8874.85,0,961
9823.26,8860.26,0,963
9811.92,8848.92,0,963
9823.44,8861.44,0,962
9804.01,8838.01,0,966
9822.84,8854.84,0,968
9800.62,8845.62,0,955
9799.09,8839.09,0,960
9800.23,8842.23,0,958
9811.9,8853.9,0,958
9780.95,8827.95,0,953
9794.16,8835.16,0,959
9775.33,8822.33,0,953
9767.8,8817.8,0,950
9774.5,8818.5,0,956
9752.16,8803.16,0,949
9764.39,8813.39,0,951
9750.85,8799.85,0,951
9764.23,8811.23,0,953
9752.4,8800.4,0,952
9742.08,8788.08,0,954
9757.12,8795.12,0,962
9735.48,8779.48,0,956
9722.81,8771.81,0,951
9713.7,8763.7,0,950
9706.39,8762.39,0,944
9706.64,8768.64,0,938
9692.53,8757.53,0,935
9676.28,8743.28,0,933
9687.44,8760.44,0,927
9670.84,8744.84,0,926
9665.4,8749.4,0,916
9656,8736,0,920
9656.34,8742.34,0,914
9669.91,8752.91,0,917
9657.6,8741.6,0,916
9652.67,8734.67,0,918
9646.94,8726.94,0,920
9657.81,8739.81,0,918
9638.29,8728.29,0,910
9645.31,8726.31,0,919
9637.15,8711.15,0,926
9647,8707,0,940
9641.23,8703.23,0,938
9656.52,8716.52,0,940
9667.78,8715.78,0,952
9675.36,8717.36,0,958
9698.89,8736.89,0,962
9706.52,8743.52,0,963
9682.83,8708.83,0,974
9668.91,8684.91,0,984
9663.09,8678.09,0,985
9675.08,8695.08,0,980
9657.1,8674.1,0,983
9662.65,8676.65,0,986
9642.95,8652.95,0,990
9651.76,8663.76,0,988
9653.24,8658.24,0,995
9622.94,8626.94,0,996
9631.19,8637.19,0,994
9617.27,8625.27,0,992
9616.31,8622.31,0,994
9616.46,8623.46,0,993
9562.64,8574.64,0,988
9557.43,8565.43,0,992
9599.65,8605.65,0,994
9570.96,8573.96,0,997
9578.21,8589.21,0,989
9575.87,8591.87,0,984
9556.12,8570.12,0,986
9564.67,8574.67,0,990
9571.36,8584.36,0,987
9542.32,8547.32,0,995
9533.54,8537.54,0,996
9543.14,8550.14,0,993
9527.49,8533.49,0,994
9498.66,8505.66,0,993
9527.42,8533.42,0,994
9520.66,8535.66,0,985
9500.53,8517.53,0,983
9471.5,8475.5,0,996
9483.96,8494.96,0,989
9456.24,8464.24,0,992
9493.55,8511.55,0,982
9455.94,8471.94,0,984
9452.55,8466.55,0,986
9473.88,8490.88,0,983
9461.69,8484.69,0,977
9475.64,8495.64,0,980
9451.02,8488.02,0,963
9450.69,8496.69,0,954
9443.33,8489.33,0,954
9442.07,8479.07,0,963
9441.69,8489.69,0,952
9392.62,8433.62,0,959
9397.17,8444.17,0,953
9410.73,8466.73,0,944
9414.08,8467.08,0,947
9426.16,8482.16,0,944
9413.39,8472.39,0,941
9417.81,8481.81,0,936
9403.42,8466.42,0,937
9368.9,8435.9,0,933
9376.93,8445.93,0,931
9346.95,8418.95,0,928
9354.42,8426.42,0,928
9329.73,8404.73,0,925
9340.02,8413.02,0,927
9314.41,8400.41,0,914
9302.57,8382.57,0,920
9310.79,8396.79,0,914
9307.13,8391.13,0,916
9310.76,8393.76,0,917
9308.23,8399.23,0,909
9299.18,8392.18,0,907
9286.11,8378.11,0,908
9310.1,8404.1,0,906
9312.48,8395.48,0,917
9298.04,8390.04,0,908
9278.41,8375.41,0,903
9250.18,8351.18,0,899
9287.08,8395.08,0,892
9260.34,8361.34,0,899
9240.27,8347.27,0,893
9242.81,8346.81,0,896
9232.08,8338.08,0,894
9204.4,8307.4,0,897
9205.99,8323.99,0,882
9225.68,8337.68,0,888
9205.57,8321.57,0,884
9168.57,8283.57,0,885
9187.47,8309.47,0,878
9162.76,8294.76,0,868
9170.69,8301.69,0,869
9145.89,8280.89,0,865
9120.51,8262.51,0,858
9113.98,8258.98,0,855
9109.67,8254.67,0,855
9122.82,8273.82,0,849
9139.79,8288.79,0,851
9127.93,8281.93,0,846
9124.82,8276.82,0,848
9126.91,8285.91,0,841
9117.75,8281.75,0,836
9126.68,8297.68,0,829
9108.19,8278.19,0,830
9123.9,8298.9,0,825
9102.55,8272.55,0,830
9074.43,8242.43,0,832
9040.88,8206.88,0,834
9037.89,8202.89,0,835
9028.27,8191.27,0,837
9021.83,8188.83,0,833
9086.36,8258.36,0,828
9067.53,8244.53,0,823
9061.69,8237.69,0,824
9055.65,8228.65,0,827
9051.25,8220.25,0,831
9047.62,8224.62,0,823
9028.09,8197.09,0,831
9043.03,8210.03,0,833
9033.66,8199.66,0,834
9053.63,8212.63,0,841
9039.51,8197.51,0,842
9032.91,8184.91,0,848
9015.67,8166.67,0,849
9016.18,8175.18,0,841
9012.53,8170.53,0,842
9013.34,8178.34,0,835
8964,8122,0,842
8953.72,8111.72,0,842
8947.16,8097.16,0,850
8981.54,8134.54,0,847
8970.02,8115.02,0,855
8957.89,8103.89,0,854
8951.42,8096.42,0,855
8996.72,8136.72,0,860
8944.36,8074.36,0,870
8986.46,8113.46,0,873
8945.16,8069.16,0,876
8937.13,8074.13,0,863
8933.94,8054.94,0,879
8937.18,8058.18,0,879
8947.23,8080.23,0,867
8942.86,8072.86,0,870
8921.16,8052.16,0,869
8923.36,8053.36,0,870
8901.02,8029.02,0,872
8915.66,8040.66,0,875
8909.13,8029.13,0,880
8896.22,8013.22,0,883
8909.83,8027.83,0,882
8939.37,8061.37,0,878
8918.79,8039.79,0,879
8912.3,8032.3,0,880
8881.39,8001.39,0,880
8899.31,8016.31,0,883
8881.98,7995.98,0,886
8902.32,8010.32,0,892
8889.51,7995.51,0,894
8897.58,7999.58,0,898
8903.37,7998.37,0,905
8897.09,7983.09,0,914
8889.34,7970.34,0,919
8883.25,7965.25,0,918
8885.13,7970.13,0,915
8892.03,7979.03,0,913
8875.58,7958.58,0,917
8898.55,7970.55,0,928
8852.68,7922.68,0,930
8828.28,7887.28,0,941
8841.62,7895.62,0,946
8834.41,7889.41,0,945
8823.47,7869.47,0,954
8824.85,7870.85,0,954
8825.46,7857.46,0,968
8831.18,7862.18,0,969
8821.95,7848.95,0,973
8832.34,7852.34,0,980
8828.62,7846.62,0,982
8826.79,7843.79,0,983
8834.47,7849.47,0,985
8836.36,7847.36,0,989
8846.47,7857.47,0,989
8830.34,7841.34,0,989
8803.84,7809.84,0,994
8814.13,7818.13,0,996
8825.59,7830.59,0,995
8806.06,7814.06,0,992
8794.75,7806.75,0,988
8801.02,7814.02,0,987
8798.72,7808.72,0,990
8796.14,7797.14,0,999
8807.92,7809.92,0,998
8731.87,7730.87,0,1001
8778.26,7776.26,0,1002
8787.27,7786.27,0,1001
8775.49,7770.49,0,1005
8780.54,7767.54,0,1013
8765.81,7753.81,0,1012
8752.95,7730.95,0,1022
8714.49,7689.49,0,1025
8716.31,7679.31,0,1037
8699.7,7665.7,0,1034
8698.17,7654.17,0,1044
8699.46,7650.46,0,1049
8691.51,7637.51,0,1054
8704.65,7640.65,0,1064
8708.89,7632.89,0,1076
8673.94,7602.94,0,1071
8682.74,7608.74,0,1074
8669.97,7592.97,0,1077
8691.31,7615.31,0,1076
8717.17,7637.17,0,1080
8711.34,7635.34,0,1076
8713.19,7634.19,0,1079
8718.55,7637.55,0,1081
8732.78,7652.78,0,1080
8723.1,7644.1,0,1079
8710.78,7623.78,0,1087
8715.56,7622.56,0,1093
8702.62,7607.62,0,1095
8671.37,7581.37,0,1090
8684.92,7597.92,0,1087
8726.47,7631.47,0,1095
8711,7611,0,1100
8728.75,7633.75,0,1095
8709.36,7616.36,0,1093
8694.2,7596.2,0,1098
8683.49,7586.49,0,1097
8659.42,7557.42,0,1102
8638.92,7531.92,0,1107
8658.71,7553.71,0,1105
8685.47,7582.47,0,1103
8670.12,7564.12,0,1106
8685.28,7579.28,0,1106
8667.15,7560.15,0,1107
8662.54,7553.54,0,1109
8667.96,7560.96,0,1107
8655.26,7537.26,0,1118
8662.03,7543.03,0,1119
8664.82,7546.82,0,1118
8663.51,7547.51,0,1116
8641.25,7527.25,0,1114
8638.22,7524.22,0,1114
8632.08,7528.08,0,1104
8626.46,7519.46,0,1107
8614.56,7515.56,0,1099
8618.17,7518.17,0,1100
8617.25,7523.25,0,1094
8606.33,7509.33,0,1097
8631.59,7538.59,0,1093
8633.31,7536.31,0,1097
8622.46,7529.46,0,1093
8597.16,7494.16,0,1103
8616.24,7518.24,0,1098
8621.1,7522.1,0,1099
8590.46,7495.46,0,1095
8540.28,7443.28,0,1097
8517.52,7422.52,0,1095
8533.36,7442.36,0,1091
8510.1,7430.1,0,1080
8514.1,7438.1,0,1076
8502.1,7426.1,0,1076
8506.67,7438.67,0,1068
8512.72,7442.72,0,1070
8525.31,7459.31,0,1066
8506.41,7440.41,0,1066
8501.91,7448.91,0,1053
8541,7498,0,1043
8506.45,7469.45,0,1037
8534.61,7498.61,0,1036
8556.67,7534.67,0,1022
8554.44,7527.44,0,1027
8540.4,7518.4,0,1022
8520.8,7500.8,0,1020
8531.98,7508.98,0,1023
8528.41,7508.41,0,1020
8541.19,7527.19,0,1014
8530.98,7520.98,0,1010
8536.36,7521.36,0,1015
8535.93,7527.93,0,1008
8546.21,7541.21,0,1005
8510.86,7503.86,0,1007
8524.08,7521.08,0,1003
8478.65,7479.65,0,999
8502.61,7501.61,0,1001
8490.04,7493.04,0,997
8496.69,7501.69,0,995
8491.34,7491.34,0,1000
8492.92,7496.92,0,996
8485.47,7491.47,0,994
8502.08,7505.08,0,997
8485.92,7491.92,0,994
8471.68,7483.68,0,988
8461.07,7476.07,0,985
8481.71,7496.71,0,985
8481.8,7497.8,0,984
8485.09,7503.09,0,982
8479.66,7496.66,0,983
8483.59,7501.59,0,982
8479.34,7503.34,0,976
8457.31,7477.31,0,980
8487.11,7515.11,0,972
8471.67,7502.67,0,969
8480.29,7512.29,0,968
8454.66,7489.66,0,965
8479.89,7517.89,0,962
8467.72,7497.72,0,970
8463.07,7493.07,0,970
8477.49,7501.49,0,976
8492.41,7503.41,0,989
8481.21,7500.21,0,981
8468.12,7484.12,0,984
8450.5,7478.5,0,972
8436.78,7460.78,0,976
8457.88,7478.88,0,979
8454.92,7464.92,0,990
8488.61,7495.61,0,993
8489.28,7496.28,0,993
8496.45,7486.45,0,1010
8478.28,7466.28,0,1012
8483.58,7441.58,0,1042
8486.09,7441.09,0,1045
8478.71,7424.71,0,1054
8492.48,7436.48,0,1056
8497.33,7434.33,0,1063
8481.66,7421.66,0,1060
8497.89,7432.89,0,1065
8499.52,7438.52,0,1061
8482.19,7405.19,0,1077
8452.08,7370.08,0,1082
8474.53,7369.53,0,1105
8496.85,7378.85,0,1118
8501.68,7371.68,0,1130
8504.95,7361.95,0,1143
8510.02,7360.02,0,1150
8489.52,7335.52,0,1154
8487.8,7337.8,0,1150
8469.25,7316.25,0,1153
8486.7,7341.7,0,1145
8458.34,7307.34,0,1151
8495.1,7342.1,0,1153
8509.42,7346.42,0,1163
8508.13,7337.13,0,1171
8510.54,7332.54,0,1178
8508.57,7327.57,0,1181
8519.47,7335.47,0,1184
8521.33,7317.33,0,1204
8518.51,7307.51,0,1211
8526.42,7302.42,0,1224
8542.04,7326.04,0,1216
8518.61,7297.61,0,1221
8546.5,7333.5,0,1213
8518.81,7301.81,0,1217
8493.75,7272.75,0,1221
8488.93,7274.93,0,1214
8515.2,7303.2,0,1212
8524.24,7312.24,0,1212
8460.84,7249.84,0,1211
8472.4,7261.4,0,1211
8472.18,7263.18,0,1209
8473.59,7264.59,0,1209
8484.95,7272.95,0,1212
8483.73,7269.73,0,1214
8451.35,7228.35,0,1223
8438.51,7210.51,0,1228
8460.31,7234.31,0,1226
8471.94,7246.94,0,1225
8476.73,7241.73,0,1235
8471.99,7230.99,0,1241
8466.16,7221.16,0,1245
8468.95,7214.95,0,1254
8514.1,7265.1,0,1249
8506.8,7265.8,0,1241
8514.34,7274.34,0,1240
8530.51,7294.51,0,1236
8521.44,7293.44,0,1228
8534.39,7314.39,0,1220
8527.02,7305.02,0,1222
8532.93,7316.93,0,1216
8508.85,7292.85,0,1216
8527.04,7321.04,0,1206
8534.96,7331.96,0,1203
8537.63,7339.63,0,1198
8536.15,7356.15,0,1180
8524.67,7346.67,0,1178
8492.73,7325.73,0,1167
8482.75,7315.75,0,1167
8533.19,7354.19,0,1179
8531.97,7359.97,0,1172
8498.66,7335.66,0,1163
8494.66,7328.66,0,1166
8480.32,7322.32,0,1158
8533.08,7368.08,0,1165
8515.87,7351.87,0,1164
8524.04,7360.04,0,1164
8523.71,7379.71,0,1144
8521.39,7362.39,0,1159
8529.98,7382.98,0,1147
8556.75,7399.75,0,1157
8546.81,7398.81,0,1148
8551.48,7408.48,0,1143
8535.11,7410.11,0,1125
8532.65,7418.65,0,1114
8544.24,7440.24,0,1104
8506.9,7401.9,0,1105
8490.4,7396.4,0,1094
8499.56,7414.56,0,1085
8506.29,7429.29,0,1077
8505.68,7437.68,0,1068
8480.56,7418.56,0,1062
8514.93,7458.93,0,1056
8488.65,7434.65,0,1054
8501.62,7457.62,0,1044
8422.94,7380.94,0,1042
8441.55,7414.55,0,1027
8449.7,7428.7,0,1021
8467.04,7450.04,0,1017
8420.96,7406.96,0,1014
8468.34,7458.34,0,1010
8421.33,7416.33,0,1005
8392.42,7395.42,0,997
8424.25,7433.25,0,991
8420.59,7419.59,0,1001
8400,7403,0,997
8388.26,7393.26,0,995
8403.28,7407.28,0,996
8432.03,7438.03,0,994
8409.67,7416.67,0,993
8427.59,7437.59,1,989
8437.4,7444.4,2,991
8427.14,7424.14,4,999
8415.55,7423.55,5,987
8422.95,7424.95,6,992
8451.96,7446.96,6,999
8447.3,7445.3,7,995
8432.5,7425.5,8,999
8447.35,7439.35,9,999
8445.84,7440.84,9,996
8445.11,7427.11,11,1007
8457.12,7452.12,11,994
8424.73,7420.73,13,991
8439.18,7426.18,14,999
8481.94,7460.94,15,1006
8515.14,7491.14,16,1008
8505.09,7483.09,17,1005
8524.47,7490.47,19,1015
8510.89,7482.89,20,1008
8511.43,7481.43,21,1009
8522.95,7497.95,23,1002
8510.65,7475.65,23,1012
8501.65,7465.65,25,1011
8500.82,7463.82,26,1011
8532.43,7497.43,31,1004
8534.11,7492.11,35,1007
8533.96,7497.96,36,1000
8543.06,7515.06,39,989
8551.61,7527.61,40,984
8564.22,7541.22,42,981
8533.38,7515.38,49,969
8527.12,7511.12,52,964
8548.04,7532.04,54,962
8578.37,7572.37,55,951
8607.31,7608.31,56,943
8620.53,7632.53,56,932
8642.56,7657.56,58,927
8647.91,7661.91,59,927
8657.32,7690.32,63,904
8674.74,7709.74,67,898
8679.18,7718.18,69,892
8694.86,7736.86,72,886
8714.5,7763.5,73,878
8680.1,7734.1,78,868
8712.04,7764.04,81,867
8716.96,7778.96,82,856
8710.53,7777.53,83,850
8735.52,7810.52,87,838
8741.69,7821.69,89,831
8731.74,7818.74,92,821
8735.97,7824.97,96,815
8748.98,7844.98,100,804
8745.15,7839.15,103,803
8766.06,7862.06,106,798
8772.22,7868.22,109,795
8791.32,7889.32,113,789
8757.88,7854.88,116,787
8793.38,7895.38,117,781
8734.14,7848.14,116,770
8753.48,7874.48,112,767
8771.91,7893.91,110,768
8772.79,7904.79,111,757
8777.01,7904.01,114,759
8770.58,7895.58,120,755
8775.39,7900.39,128,747
